Tweet_ID,Date_Time,Username,Tweet_Text,Likes,Retweets,Replies,Quotes,Views,URL,Cleaned_Text,Word_Count,Sentiment_Score,Sentiment_Label
1915858894531789148,Fri Apr 25 20:02:10 +0000 2025,PashieIsDelulu,Watching guys justifying taking DNA tests with every pregnancy and saying sperms from other men could be your child... I just you know what? And bring back sex education and Shujaaz matter of fact delivered to offices countrywide https://t.co/etxsFEh2So,1,0,2,0,264,https://x.com/PashieIsDelulu/status/1915858894531789148,watching guys justifying taking dna tests every pregnancy saying sperms men could child know bring back sex education shujaaz matter fact delivered offices countrywide,24,0.0258,Neutral
1913597321650057571,Sat Apr 19 14:15:29 +0000 2025,JustEvansK,You misspelled Rwanda and I just knew that you are the product of his system of education. Lol such a retarded take.,2,0,0,0,55,https://x.com/JustEvansK/status/1913597321650057571,misspelled rwanda knew product system education lol retarded take,9,-0.2263,Negative
1917266660349575225,Tue Apr 29 17:16:07 +0000 2025,CEOEastAfrica,"It has been five years since @MollyNagasha graduated from @kiuvarsity (KIU). 

Nagasha joined KIU in 2017, where she spent three years, before graduating with a Bachelors of Arts in Education degree in 2020 — Writes @MollyNagasha.
 https://t.co/Fap0IZqscb",0,0,1,0,182,https://x.com/CEOEastAfrica/status/1917266660349575225,five years since graduated kiu nagasha joined kiu spent three years graduating bachelors arts education degree writes,17,0.0,Neutral
1915772720882635162,Fri Apr 25 14:19:44 +0000 2025,KabojjaSchool,"We’re proud to be among the top 150 schools advancing to the next stage of the 2025 #StanbicNSC
Excited for the Boot Camp (4th – 9th May 2025) &amp; grateful to @StanbicUG for this opportunity to empower our young changemakers.
#YouthEmpowerment #Education #Leadership #FutureLeaders https://t.co/AzG0Dcr3jm",7,3,0,0,291,https://x.com/KabojjaSchool/status/1915772720882635162,proud among top schools advancing next stage stanbicnsc excited boot camp th th may grateful opportunity empower young changemakers youthempowerment education leadership futureleaders,23,0.9022,Positive
1915428653153865882,Thu Apr 24 15:32:32 +0000 2025,KazoDLG,"In commemoration of World Veterinary Week, Kazo district today conducted an outreach initiative at St. Catherine Girls' Secondary School. 

The veterinary, education and health departments collaborated to enlighten students on zoonotic diseases. https://t.co/Pcs0dU6ypu",28,11,1,1,1734,https://x.com/KazoDLG/status/1915428653153865882,commemoration world veterinary week kazo district today conducted outreach initiative st catherine girls secondary school veterinary education health departments collaborated enlighten students zoonotic diseases,24,0.6597,Positive
1927757210156724472,Wed May 28 16:01:49 +0000 2025,ajutu_philip,"Join us on May 29th, 2025, at Inspire Cafe, Twed Towers, for a photography exhibition celebrating Saad Shots' life and work. All proceeds support his son's education. #EducateSaadJr https://t.co/6CbVw5hGTf",20,18,1,0,722,https://x.com/ajutu_philip/status/1927757210156724472,join may th inspire cafe twed towers photography exhibition celebrating saad shots life work proceeds support sons education educatesaadjr,19,0.9062,Positive
1927922456192299268,Thu May 29 02:58:27 +0000 2025,AndrewKarani11,"The 3rd Investor Education Conference, Navigating Economic Uncertainty - Serena Hotel, 30th May 2025

Going Blue Conference - Serena 2024

Mentally Unstable Wife, Parenting Daily Nation - Bsp. Philip Kitoto https://t.co/rZFaolqs1s",0,0,0,1,145,https://x.com/AndrewKarani11/status/1927922456192299268,rd investor education conference navigating economic uncertainty serena hotel th may going blue conference serena mentally unstable wife parenting daily nation bsp philip kitoto,24,-0.5994,Negative
1921167370971709783,Sat May 10 11:36:09 +0000 2025,moseskemibaro,"[New Blog Post] Creating Kiswahili Podcasts of Blog Posts I Wrote On Kenya's National AI Strategy & Safaricom's FY25 Business Performance Using NotebookLM

https://t.co/g3fmgMDZPi

#NotebookLM #Content #DigitalContent #Podcasts #AI #ArtificialIntelligence #Translation #Education #Technology #Google #Research #Kiswahili #Kenya #Africa",1,0,0,0,187,https://x.com/moseskemibaro/status/1921167370971709783,new blog post creating kiswahili podcasts blog posts wrote kenyas national ai strategy safaricoms fy business performance using notebooklm notebooklm content digitalcontent podcasts ai artificialintelligence translation education technology google research kiswahili kenya africa,33,0.296,Positive
1925213633681756536,Wed May 21 15:34:33 +0000 2025,PeaceForumJ,"EACC says it's investigating 549 reports academic forgery since 2022.

Ethics and Anti-Corruption Commission (EACC) has said that since 2022 it  has received and taken up for investigations a total of 549 reports of forgery of education documents. https://t.co/BE2jICn6w5",0,0,0,0,22,https://x.com/PeaceForumJ/status/1925213633681756536,eacc says investigating reports academic forgery since ethics anticorruption commission eacc said since received taken investigations total reports forgery education documents,21,0.0,Neutral
1926972185546993978,Mon May 26 12:02:25 +0000 2025,GermanyTanzania,"Germany 🇩🇪 is supporting stronger healthcare 🏥 and better education 📚 in Tanga 🇹🇿!
Through our development cooperation, we're helping improve maternal &amp; newborn care and empowering young people to lead healthy, informed lives. @eacgiz @BMZ_Bund #GermanyInTanzania #HealthForAll",1,0,1,0,137,https://x.com/GermanyTanzania/status/1926972185546993978,germany supporting stronger healthcare better education tanga development cooperation helping improve maternal newborn care empowering young people lead healthy informed lives germanyintanzania healthforall,23,0.9545,Positive
1921372135517249871,Sun May 11 01:09:49 +0000 2025,FrancisAmonde,"#MyJesusStory 
Happy #MothersDay to all the incredible women from around the world! When @CupofUjiKenya started in 2011 with a simple meal of a #CupOfUji (cup of porridge) to fight #hunger and drive the #education of less privileged school children in Kenya, the number one supporter of that idea, was my late mum, Mrs Berrit Kalolo Amonde, a loving mum and a teacher and we have since grown to providing hot lunches as well; on this Mothers Day, in honour of my late mum, may you consider supporting Cup Of Uji with either a cup of fortified porridge (KSh.15) or a hot lunch (KSh.40) or both, through MPESA Paybill number: 891300, Account number: HOPE    or through this link: https://t.co/LEF98Oqd9N  (if you are outside Kenya).

#HappyMothersDay to all the incredible mothers! Cheers 🥂 to mothers who believe in the dreams and aspirations of their children! 

https://t.co/8GUVMAgd72",3,0,0,0,173,https://x.com/FrancisAmonde/status/1921372135517249871,myjesusstory happy mothersday incredible women around world started simple meal cupofuji cup porridge fight hunger drive education less privileged school children kenya number supporter idea late mum mrs berrit kalolo amonde loving mum teacher since grown providing hot lunches well mothers honour late mum may consider supporting cup uji either cup fortified porridge ksh hot lunch ksh mpesa paybill number account number hope link outside kenya happymothersday incredible mothers cheers mothers believe dreams aspirations children,75,0.9776,Positive
1927303281841213817,Tue May 27 09:58:04 +0000 2025,_Wanambwa,"@pelum_uganda @upa_fns @FianUganda @WHH_Uganda @THP_Uganda @IvanK_FS @Beinomugisha_Iv @WFP @UNICEFUganda @CAREUganda @WorldVisionUg @NzeKuteesa @Omuge7 @GovUganda @Parliament_Ug @acf @FRAUGANDA @rahmk12 This meeting highlights a growing consensus: nutrition is not just about food, it’s about education, empowerment, sustainability, and dignity.

Karamoja’s future, albeit Uganda's as well, depends on it.

7/7 #ParliamentNutritionWeek #PELUMUganda https://t.co/huh3gKBNfT",12,10,0,0,256,https://x.com/_Wanambwa/status/1927303281841213817,meeting highlights growing consensus nutrition food education empowerment sustainability dignity karamojas future albeit ugandas well depends parliamentnutritionweek pelumuganda,18,0.6705,Positive
1927462399965012441,Tue May 27 20:30:21 +0000 2025,4PillarGiveback,No agricultural education but he has passion to make it through farming. Mr. Sseruwadda breaks all odds towards making money. With guidance at @4PillarGiveback we are walking the talk together. @AnthonyEmaru @DenisEmiu @SirajeSsengendo @AnthonyEgeru @InnovationHubUg @SamMMaimbo https://t.co/RYn4i4fL9x,7,1,1,0,123,https://x.com/4PillarGiveback/status/1927462399965012441,agricultural education passion make farming mr sseruwadda breaks odds towards making money guidance walking talk together,16,0.4588,Positive
1928305708325306631,Fri May 30 04:21:21 +0000 2025,njagi003,To my fellow Comrades be informed that Kalonzo Musyoka is the founder of HIGHER EDUCATION FUNDING (HELB),0,0,0,0,41,https://x.com/njagi003/status/1928305708325306631,fellow comrades informed kalonzo musyoka founder higher education funding helb,10,0.0,Neutral
1927463060060467611,Tue May 27 20:32:58 +0000 2025,NationAfrica,"Only a few days left!!
Secure your seat at the 3rd Investor Education Conference . 
This year’s theme? “Navigating Economic Uncertainty.”

Date: 30th May 2025
Venue: Serena Hotel, Nairobi
Time: 8:00 AM – 5:00 PM
Reserve your spot today . 

Click the link https://t.co/VuhmqudZap
#BDInvestorCon2025",2,0,2,0,2084,https://x.com/NationAfrica/status/1927463060060467611,days left secure seat rd investor education conference years theme navigating economic uncertainty date th may venue serena hotel nairobi pm reserve spot today click link bdinvestorcon,27,0.0,Neutral
1927236720291885135,Tue May 27 05:33:35 +0000 2025,PeaceForumJ,Kajiado West MP George Sunkuyia under arrest by EACC for allegedly faking education papers to be charged today. https://t.co/IZbfWfMCyq,0,1,0,0,208,https://x.com/PeaceForumJ/status/1927236720291885135,kajiado west mp george sunkuyia arrest eacc allegedly faking education papers charged today,13,-0.7184,Negative
1928053235060986268,Thu May 29 11:38:07 +0000 2025,NationAfrica,"We're excited to invite you to the 3rd Investor Education Conference hosted by Business Daily. This year’s theme? “Navigating Economic Uncertainty.”

Date: 30th May 2025
Venue: Serena Hotel, Nairobi
Time: 8:00 AM – 5:00 PM
Reserve your spot today . 

Click the link to register: https://t.co/VuhmquewZX

#BDInvestorCon2025",2,1,0,0,2612,https://x.com/NationAfrica/status/1928053235060986268,excited invite rd investor education conference hosted business daily years theme navigating economic uncertainty date th may venue serena hotel nairobi pm reserve spot today click link register bdinvestorcon,29,0.1531,Positive
1923803470236205132,Sat May 17 18:11:04 +0000 2025,KabojjaSchool,"Our last session of the day  explored;
1. Bridging the Future
2. AI is Doing It Again
3. Connecting Generations Through Art
4. Holistic Education for the 21st Century
#FutureReady #AI #HolisticEducation https://t.co/d7PvMEl10k",4,2,0,0,210,https://x.com/KabojjaSchool/status/1923803470236205132,last session explored bridging future ai connecting generations art holistic education st century futureready ai holisticeducation,16,0.0,Neutral
1923637678609768736,Sat May 17 07:12:16 +0000 2025,KabojjaSchool,"Happening Today: Kabojja International School proudly hosts #TEDxLubowa2025 under the theme “Navigating the New Landscape: Education, Jobs, Business &amp; Entrepreneurship.”
Join the conversation around ideas worth spreading.

Details: https://t.co/yOdQEFjTHm https://t.co/p8BNzMi6FL",8,4,0,0,232,https://x.com/KabojjaSchool/status/1923637678609768736,happening today kabojja international school proudly hosts tedxlubowa theme navigating new landscape education jobs business entrepreneurship join conversation around ideas worth spreading details,23,0.7717,Positive
1927299506380378343,Tue May 27 09:43:04 +0000 2025,_Wanambwa,"In her opening remarks, Hon. Esther Anyaku (MP, Moroto) underscored the power of education in shaping behavior, especially among Karamoja's children.
She called for more education focused interventions by government and partners.

2/ #ParliamentNutritionWeek #PELUMUganda https://t.co/JLqsFwmOQG",11,7,1,0,209,https://x.com/_Wanambwa/status/1927299506380378343,opening remarks hon esther anyaku mp moroto underscored power education shaping behavior especially among karamojas children called education focused interventions government partners parliamentnutritionweek pelumuganda,24,0.3818,Positive
1991741346617651492,Fri Nov 21 05:31:56 +0000 2025,BoonaFm,Keihumure Parents Urged to Prioritise Children’s Education as New Classroom Block Is Commissioned https://t.co/WhOP22OfMx,1,0,0,0,98,https://x.com/BoonaFm/status/1991741346617651492,keihumure parents urged prioritise childrens education new classroom block commissioned,10,-0.4404,Negative
1991409099280425465,Thu Nov 20 07:31:42 +0000 2025,BavuleOfficial,"President @KagutaMuseveni also updated supporters on ongoing infrastructure projects such as the Musita–Mayuge–Busia road, noting that remaining sections like Iganga–Bwanda will be completed. He highlighted gaps in education and health facilities, with new secondary schools and health centre upgrades underway to serve underserved areas.

He emphasized that jobs are generated from wealth created in agriculture and industry, noting that industries have created 1.3 million jobs compared to 480,000 by government. He urged supporters to confidently explain that the NRM has delivered peace, development, wealth creation, and employment.

#ProtectingTheGains",4,4,0,1,212,https://x.com/BavuleOfficial/status/1991409099280425465,president also updated supporters ongoing infrastructure projects musitamayugebusia road noting remaining sections like igangabwanda completed highlighted gaps education health facilities new secondary schools health centre upgrades underway serve underserved areas emphasized jobs generated wealth created agriculture industry noting industries created million jobs compared government urged supporters confidently explain nrm delivered peace development wealth creation employment protectingthegains,56,0.9761,Positive
1987842438430363947,Mon Nov 10 11:19:04 +0000 2025,kagondu_yvonne,"During the Africa Blockchain Festival, I got the opportunity to interview @SaruniBM from @BinanceAfrica on a number of items, including milestones achieved in Africa, education, regulation etc. https://t.co/QEJ42sjzhG",57,2,2,2,4842,https://x.com/kagondu_yvonne/status/1987842438430363947,africa blockchain festival got opportunity interview number items including milestones achieved africa education regulation etc,15,0.743,Positive
1992336833242714482,Sat Nov 22 20:58:11 +0000 2025,shuaasafaris,"Unemployment problem!
One of the ways of addressing it is through initiatives such as a marathon, access to credit facilities, fair tax policies, education, training &amp;skilling programs &amp; opportunities, responsible resource utilization (minimal wastage), &amp;stability among others. https://t.co/7p489Zmx0r",15,3,0,0,449,https://x.com/shuaasafaris/status/1992336833242714482,unemployment problem ways addressing initiatives marathon access credit facilities fair tax policies education training ampskilling programs opportunities responsible resource utilization minimal wastage ampstability among others,25,0.4939,Positive
1992628016950792416,Sun Nov 23 16:15:15 +0000 2025,Kigeziteensmg,"WELCOME YOUR EXCELLENCY PRESIDENT YOWERI KAGUTA MUSEVENI 

Kigezi Teens Magazine warmly welcomes you to the great hills of Kigezi. We appreciate your leadership in strengthening peace, improving roads and electricity, empowering youth, and supporting education and health services in our region.

As young people, we recognize these achievements and pledge our continued support and confidence in your leadership now and in the future.

Karibu  Your Excellency.
Kigezi is honoured to host you.

 Kigezi Teens Magazine 📘✨",7,4,0,0,214,https://x.com/Kigeziteensmg/status/1992628016950792416,welcome excellency president yoweri kaguta museveni kigezi teens magazine warmly welcomes great hills kigezi appreciate leadership strengthening peace improving roads electricity empowering youth supporting education health services region young people recognize achievements pledge continued support confidence leadership future karibu excellency kigezi honoured host kigezi teens magazine,46,0.9917,Positive
1992191504266191309,Sat Nov 22 11:20:42 +0000 2025,KKariisa,"During the visit we learned Bulago Island lacks education and WASH (water, sanitation & hygiene) facilities. As a club we have agreed to adopt the village and support building these essential services. This partnership will improve health, learning opportunities, and quality of life for the community.",13,3,2,0,1167,https://x.com/KKariisa/status/1992191504266191309,visit learned bulago island lacks education wash water sanitation hygiene facilities club agreed adopt village support building essential services partnership improve health learning opportunities quality life community,27,0.875,Positive
1991789310354338181,Fri Nov 21 08:42:31 +0000 2025,BavuleOfficial,"Maama @JanetMuseveni urged the people of Luuka to support President @KagutaMuseveni and @NRMOnline flag bearers, reaffirming the government’s commitment to free education in public schools. Other NRM leaders, including Al-Hajji Moses Kigongo and Rt. Hon. Rebecca Kadaga, called for discipline among party leaders and emphasized the need for women in Busoga to benefit fully from the GROW programme, which supports women entrepreneurs through grants, savings groups, and mentorship.

The rally attracted NRM Central Executive Committee members, Members of Parliament, and thousands of residents who expressed strong support for the NRM and its development agenda.
#ProtectingTheGains",10,9,1,0,129,https://x.com/BavuleOfficial/status/1991789310354338181,maama urged people luuka support president flag bearers reaffirming governments commitment free education public schools nrm leaders including alhajji moses kigongo rt hon rebecca kadaga called discipline among party leaders emphasized need women busoga benefit fully grow programme supports women entrepreneurs grants savings groups mentorship rally attracted nrm central executive committee members members parliament thousands residents expressed strong support nrm development agenda protectingthegains,63,0.977,Positive
1991920085074599961,Fri Nov 21 17:22:11 +0000 2025,DansonMwashako,"What a privilege to be visited by the Students’ Council of Wumingu Technical Vocational College 🎓️ – my premium technical institution that’s changing the landscape of technical education not only in Wundanyi but across Taita Taveta! The team was led by President John Manini 

I had an amazing opportunity to mentor these student leaders and shared my journey from my days as a student leader at Kenyatta University. I updated them on my plan to upgrade student accommodation and informed them that I’ve instructed the contractor of the Water Catchment Project and tank construction to complete works ASAP. I also supported their college teams with sports kits. 

We agreed that next year they would like to host Undugu Mentors for a mentorship sessions for the betterment of student welfare. 

So inspiring to mingle with these Gen Zs who are super confident about a better tomorrow!",7,2,1,0,271,https://x.com/DansonMwashako/status/1991920085074599961,privilege visited students council wumingu technical vocational college premium technical institution thats changing landscape technical education wundanyi across taita taveta team led president john manini amazing opportunity mentor student leaders shared journey days student leader kenyatta university updated plan upgrade student accommodation informed ive instructed contractor water catchment project tank construction complete works asap also supported college teams sports kits agreed next year would like host undugu mentors mentorship sessions betterment student welfare inspiring mingle gen zs super confident better tomorrow,81,0.9821,Positive
1994291383406825805,Fri Nov 28 06:24:52 +0000 2025,thewhipmedia,"President Samia Suluhu Hassan appointed several relatives to top govt positions. The claimed list—covering Finance, Health, Education, Defence and special seats—has triggered fierce debate, with critics calling it a “dangerous power grab” 

#thewhipmedia 
 #whatspoppinupdates https://t.co/sLV5lAkgDY",0,0,0,0,20,https://x.com/thewhipmedia/status/1994291383406825805,president samia suluhu hassan appointed several relatives top govt positions claimed listcovering finance health education defence special seatshas triggered fierce debate critics calling dangerous power grab thewhipmedia whatspoppinupdates,28,-0.1027,Negative
1991854368488845791,Fri Nov 21 13:01:02 +0000 2025,BavuleOfficial,"SECONDARY EDUCATION
 
Jinja District:
 
Jinja District has 10 Government secondary schools and 63 private secondary schools. Eight (8) Government secondary schools Provide Universal Secondary Education and Universal Post Ordinary Level Education and Training with a total enrollment of 8,746.
 
Jinja City:
 
Jinja City has 10 Government secondary schools and 79 private secondary schools. Only Four (4) Government secondary schools Provide Universal Secondary Education and Universal Post Ordinary Level Education and Training with a total enrollment of 4,990.
 
DISTRIBUTION OF GOVERNMENT SECONDARY SCHOOLS IN JINJA DISTRICT AND JINJA CITY
 
Jinja District:
 
Jinja District has 07 Sub-Counties, with 06 hosting at least one Government secondary school, while 1 Sub-County is still lacking.

Jinja City:
 
It has 2 Sub-Counties with all the 2 hosting at least one Government secondary school.
 
CONSTRUCTION OF SEED SCHOOLS
 
Jinja District is benefiting from the construction of 3 Seed Secondary Schools. 
 
Jinja City is benefiting from the construction of 1 Seed Secondary School. 
 
With the completion of these 4 Seed Secondary Schools, all Sub-Counties will be having a government secondary school.

HEALTH SECTOR

Sub-Counties with each having a Health Centre HCIII
 
Jinja District:
 
Out of 7 Sub-Counties in Jinja District, 1 has a hospital, 1HCIV and 06 have HCIIIs. Therefore, all the 7 Sub-Counties have a Health Facility of either a HCIII, HCIV or a Hospital.
 
Jinja City:
 
The 2 Sub-Counties of Jinja City have 1 Regional Referral Hospital, 4HCIVs and 08 have HCIIIs. Therefore, all the Sub-Counties have Health Facilities of either a HCIII, HCIV or a Hospital.
 
Currently ongoing constructions:
 
Jinja District:
 
·      Construction of a Mortuary at Buwenge HCIV.
·      Renovation of Outpatient Department at Mawoito HCII.
·      Renovation of OPD at Kisasi HCII.
·      Renovation of OPD at Namwendwa HCII.
·      Construction of staff houses at Butagaya HCII.
 
Jinja City:
 
·      Construction of a Maternity Ward at Wakitaka HCIII.
 
Presence of Functional X-Ray
 
·      There is a functional X-ray and Ultra Sound Scan with 2 Radiologists at Jinja Regional Referral Hospital, Jinja City.
 
Availability of a Functional ICU Unit/Beds
 
·      There is 01 ICU Unit with 10 functional beds at Jinja Regional Referral Hospital, Jinja City.
 
Oxygen Plant
 
There are 2 functional Oxygen Plants at Jinja RRH with the capacity of 115 cubic meters 

#ProtectingTheGains",7,6,0,1,198,https://x.com/BavuleOfficial/status/1991854368488845791,secondary education jinja district jinja district government secondary schools private secondary schools eight government secondary schools provide universal secondary education universal post ordinary level education training total enrollment jinja city jinja city government secondary schools private secondary schools four government secondary schools provide universal secondary education universal post ordinary level education training total enrollment distribution government secondary schools jinja district jinja city jinja district jinja district subcounties hosting least government secondary school subcounty still lacking jinja city subcounties hosting least government secondary school construction seed schools jinja district benefiting construction seed secondary schools jinja city benefiting construction seed secondary school completion seed secondary schools subcounties government secondary school health sector subcounties health centre hciii jinja district subcounties jinja district hospital hciv hciiis therefore subcounties health facility either hciii hciv hospital jinja city subcounties jinja city regional referral hospital hcivs hciiis therefore subcounties health facilities either hciii hciv hospital currently ongoing constructions jinja district construction mortuary buwenge hciv renovation outpatient department mawoito hcii renovation opd kisasi hcii renovation opd namwendwa hcii construction staff houses butagaya hcii jinja city construction maternity ward wakitaka hciii presence functional xray functional xray ultra sound scan radiologists jinja regional referral hospital jinja city availability functional icu unitbeds icu unit functional beds jinja regional referral hospital jinja city oxygen plant functional oxygen plants jinja rrh capacity cubic meters protectingthegains,222,0.0,Neutral
1994726443125727460,Sat Nov 29 11:13:38 +0000 2025,LuxDevHQ,"🚀 LuxDevHQ SQL & Python Workshop is NOW ONGOING!
We’re live with “Getting Started with SQL and Python for ETL and Automated ML Pipelines”, diving into how SQL and Python (with Apache Airflow) can automate data workflows and power big data & machine learning projects.
If you're around, pass by and join the learning! 🔥",56,5,1,1,2683,https://x.com/LuxDevHQ/status/1994726443125727460,luxdevhq sql python workshop ongoing live getting started sql python etl automated ml pipelines diving sql python apache airflow automate data workflows power big data machine learning projects youre around pass join learning,33,0.3612,Positive
1992017927839871137,Fri Nov 21 23:50:58 +0000 2025,KiberuJimmy,"@NellyKapo @One_PiusJadwar Mayuge District is one of the poorest places on earth! It's characterized by low household income, limited education and poor health. It's food insecure due to reliance on sugar cane;a long maturing crop.Child pregancy is rife due to high school drop out rates. 40 yrs of failure!",13,1,0,0,719,https://x.com/KiberuJimmy/status/1992017927839871137,mayuge district poorest places earth characterized low household income limited education poor health food insecure due reliance sugar canea long maturing cropchild pregancy rife due high school drop rates yrs failure,31,-0.9501,Negative
1993597926275240366,Wed Nov 26 08:29:19 +0000 2025,theHubTVke,"""We were told reforming our education system is going to cost us more, but again we found someone who told us; if you think education is expensive try ignorance."" - President William Ruto https://t.co/xKQLJgfkXo",1,0,0,0,21,https://x.com/theHubTVke/status/1993597926275240366,told reforming education system going cost found someone told think education expensive try ignorance president william ruto,17,-0.6705,Negative
1994031287816888424,Thu Nov 27 13:11:20 +0000 2025,CUE_Kenya,"Theme: Leveraging Artificial Intelligence for Internal and External Quality Assurance in Higher Education.

More updates to follow.",0,0,0,0,103,https://x.com/CUE_Kenya/status/1994031287816888424,theme leveraging artificial intelligence internal external quality assurance higher education updates follow,12,0.6705,Positive
1991799709275685186,Fri Nov 21 09:23:51 +0000 2025,raw_bie,"""We say ""more educated"" ...saying more education when referring to a noun...you sound like an enlightened Ndeke ya muthanga."" https://t.co/ugfH8wUw5c",0,0,0,0,147,https://x.com/raw_bie/status/1991799709275685186,say educated saying education referring nounyou sound like enlightened ndeke muthanga,11,0.6908,Positive
2026027051669479837,Mon Feb 23 20:11:05 +0000 2026,ajutu_philip,"What's the easiest way to make money?

1. Men's lust.
2. Women's desire for beauty.
3. Elderly's health.
4. Children's education.
5. Rich people's fear of loss.
6. Poor people's desire to quickly get rich. https://t.co/Nm9bnFNEQC",1,0,0,0,157,https://x.com/ajutu_philip/status/2026027051669479837,whats easiest way make money mens lust womens desire beauty elderlys health childrens education rich peoples fear loss poor peoples desire quickly get rich,24,0.891,Positive
2027330399370879470,Fri Feb 27 10:30:07 +0000 2026,konzatech,"Konza Technopolis has signed a Memorandum of Understanding with AUI Global, a pan-African executive education provider specializing in Artificial Intelligence, to deliver AI workshops and executive certification programmes to the Board and staff of Kenya’s flagship Smart City.

Through this partnership, AUI Global will roll out executive workshops and ISO 17024-certified AI programmes designed to strengthen AI literacy, leadership oversight, and responsible adoption across Konza’s ecosystem. Companies operating within the Technopolis will also have the opportunity to enrol their teams in these certification programmes.

As AUI Global expands its footprint in East Africa, this collaboration reinforces Konza’s commitment to integrating AI to accelerate innovation, attract investments, and build a globally competitive digital economy. #SiliconSavannah",1,0,1,0,246,https://x.com/konzatech/status/2027330399370879470,konza technopolis signed memorandum understanding aui global panafrican executive education provider specializing artificial intelligence deliver ai workshops executive certification programmes board staff kenyas flagship smart city partnership aui global roll executive workshops iso certified ai programmes designed strengthen ai literacy leadership oversight responsible adoption across konzas ecosystem companies operating within technopolis also opportunity enrol teams certification programmes aui global expands footprint east africa collaboration reinforces konzas commitment integrating ai accelerate innovation attract investments build globally competitive digital economy siliconsavannah,79,0.9657,Positive
2023741916802662647,Tue Feb 17 12:50:46 +0000 2026,Football_Kenya,FKF commends the leadership of the FKF Wajir Branch and encourages continued investment in coaching education as a pillar for sustainable football growth. https://t.co/fctWOV6p3U,0,0,0,0,175,https://x.com/Football_Kenya/status/2023741916802662647,fkf commends leadership fkf wajir branch encourages continued investment coaching education pillar sustainable football growth,15,0.6705,Positive
2026000524089102760,Mon Feb 23 18:25:40 +0000 2026,Football_Kenya,"Today was Day 1 of FKF’s three-day Talent Identification (Scouting) Training Workshop, bringing together 30 scouts from the Central Football Regions at the Kenya Institute of Special Education in Nairobi. https://t.co/Psp0rwNaLr",8,4,2,0,456,https://x.com/Football_Kenya/status/2026000524089102760,today fkfs threeday talent identification scouting training workshop bringing together scouts central football regions kenya institute special education nairobi,19,0.6705,Positive
2024142390554960088,Wed Feb 18 15:22:07 +0000 2026,Football_Kenya,The outcomes of this process will strengthen coach education delivery and technical development across all levels.,0,0,0,0,169,https://x.com/Football_Kenya/status/2024142390554960088,outcomes process strengthen coach education delivery technical development across levels,10,0.3182,Positive
2026590480306188716,Wed Feb 25 09:29:57 +0000 2026,CUE_Kenya,"highlighted the need to tackle skills mismatch in the job market, while the Ministry of Education, through Mr. Darius Ogutu, promised strong government support, data-driven decisions, and collaboration with partners like the World Bank.
Other leaders steering the",0,0,1,0,72,https://x.com/CUE_Kenya/status/2026590480306188716,highlighted need tackle skills mismatch job market ministry education mr darius ogutu promised strong government support datadriven decisions collaboration partners like world bank leaders steering,25,0.875,Positive
2026624757005742183,Wed Feb 25 11:46:09 +0000 2026,tonykaromo,"Why do you toil and moil to give your children education then elect uneducated people to the only policy-making engine in Kenya because they are celebs, comedians, musicians and famous personalities?",2,0,0,0,48,https://x.com/tonykaromo/status/2026624757005742183,toil moil give children education elect uneducated people policymaking engine kenya celebs comedians musicians famous personalities,16,0.296,Positive
2026982328119992339,Thu Feb 26 11:27:01 +0000 2026,NuriaStore,"The School in the Market: How Localization Is Helping Africans Start Their Own Education Revolution

This is a story of the creation of what is proving to be one of the world’s most innovative education philanthropies, which has helped thousands of underserved African communities take control of their own futures through sustainable and localized low-fee private schools.

https://t.co/WFT749Klqh

KShs3,580.00",1,2,0,0,108,https://x.com/NuriaStore/status/2026982328119992339,school market localization helping africans start education revolution story creation proving worlds innovative education philanthropies helped thousands underserved african communities take control futures sustainable localized lowfee private schools kshs,29,0.7351,Positive
2025963943190020250,Mon Feb 23 16:00:19 +0000 2026,thewhipmedia,"Comedian Eric Omondi has announced a 5-day fundraising walk from Nairobi to Busia starting next Monday to support the Sisi Kwa Sisi Help and Rescue Centre, which aims to provide free healthcare and education to vulnerable Kenyans. 

#thewhipmedia #whatspoppinupdates #EricOmondi https://t.co/5HhUWR6Ihg",0,0,0,0,13,https://x.com/thewhipmedia/status/2025963943190020250,comedian eric omondi announced fundraising walk nairobi busia starting next monday support sisi sisi help rescue centre aims provide free healthcare education vulnerable kenyans thewhipmedia whatspoppinupdates ericomondi,27,0.9136,Positive
2026252076980875558,Tue Feb 24 11:05:15 +0000 2026,Janefy210,Bana huku njeii kuna  opportunities mob Sana . normalize faking your CV. The worst they can do is reject you. Apply for that IT job ata kama ulisomea education. utatumia chatGPT ukipata job.  Umewai skia mtu ako kamiti juu ya fake degree?uskuwe Fala bois,5,2,2,0,119,https://x.com/Janefy210/status/2026252076980875558,bana huku njeii opportunities mob normalize faking cv worst reject apply job ata ulisomea education utatumia chatgpt ukipata job umewai skia mtu ako kamiti juu fake degreeuskuwe fala bois,29,-0.8779,Negative
2026590485268119600,Wed Feb 25 09:29:58 +0000 2026,CUE_Kenya,"discussions include experts from KNEC, KICD, KNQA, TSC, HELB, and KISE bringing top-tier knowledge in curriculum design, assessment, quality assurance, and higher education policy.
The conversations run until 27th February 2026",0,0,0,1,118,https://x.com/CUE_Kenya/status/2026590485268119600,discussions include experts knec kicd knqa tsc helb kise bringing toptier knowledge curriculum design assessment quality assurance higher education policy conversations run th february,24,0.34,Positive
